screen_name,user_name,status_id,url,title,published_date,geoLocation
"FifthHarmonyFox","5thHarmony #5H DMs","1053722812425424896","https://t.co/1PM2bGkKzA","https://t.co/1PM2bGkKzA","Sat Oct 20 15:01:10 EDT 2018",
"TrumpWatchNews","TrumpWatchdogNews","1053722812895166466","Not Available",".@staceyabrams - a @MomsDemand Gun Sense candidate - is locked in the closest governor's race in the US. The stakes could not be higher: the lives of our loved ones.

We only have 18 days to help elect her. Volunteer to support her campaign Georgia: https://t.co/3ObNXyvDDD https://t.co/SMHCBFxtE4","Sat Oct 20 15:01:10 EDT 2018",
"pam_ch7","Elizabeth Blackwell","1053722821942161408","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:01:12 EDT 2018",
"FifthHarmonyFox","5thHarmony #5H DMs","1053722824811180034","https://t.co/qLo6LDuNcb","https://t.co/qLo6LDuNcb","Sat Oct 20 15:01:13 EDT 2018",
"FifthHarmonyFox","5thHarmony #5H DMs","1053722835968053250","https://t.co/qhW9hB7doD","https://t.co/qhW9hB7doD","Sat Oct 20 15:01:15 EDT 2018",
"LindaMStaples","Linda M. Staples","1053722840460115971","Not Available","This morning Trump is targeting two Black Americans running in close races for governor, so you know what to do:
1) DONATE to @AndrewGillum  and @staceyabrams 
2) get in line today and VOTE EARLY","Sat Oct 20 15:01:17 EDT 2018",
"idolsjaureg","ؘcaroliny","1053722840460083200","Not Available","@LaurenJauregui @realDonaldTrump @staceyabrams A FUCK WOMAN","Sat Oct 20 15:01:17 EDT 2018",
"pdamerica","PDAmerica","1053722867995721728","Not Available","In their gubernatorial races, Friends of the Earth Action is proud to endorse progressive candidates @AndrewGillum @staceyabrams @PauletteEJordan @BenJealous @christineforvt this November.

https://t.co/h2y4af1tsK https://t.co/Kf1gseloDG","Sat Oct 20 15:01:23 EDT 2018",
"UniverseDP","DPP Member of Hope4Change","1053722870537347072","Not Available","@RepBetoORourke @staceyabrams @AndrewGillum 
culture of corruption they're all above the law because they can afford to be its not the same for workers, seniors, poc, veterans, LGBTQ https://t.co/eHRLrBUpE1","Sat Oct 20 15:01:24 EDT 2018",
"BelosFerenczy","Belos Ferenczy","1053722877726543873","https://t.co/CagyZFTCLT","#unhackthevote
At a certain point can't we just call Kemp what he truly? A Racist! https://t.co/CagyZFTCLT","Sat Oct 20 15:01:25 EDT 2018",
"tankgirlpdx","Tank Girl","1053722886865739776","Not Available","If you vote early, you’ll have time to get somebody else out to vote. 

And somebody else. And somebody else. Until this "toss up" race becomes our victory.

To win in 17 days, we need you. Sign up for a volunteer shift this weekend and let's get it done: https://t.co/v8xF0ET48W","Sat Oct 20 15:01:28 EDT 2018",
"MWlander","nostromo 🇮🇹","1053722896378535942","https://t.co/nxma8vbzU9","@BrianKempGA @JobCreatorsUSA @CityofRoswellGA https://t.co/nxma8vbzU9","Sat Oct 20 15:01:30 EDT 2018",
"bkindngood","Donna LA","1053722894851665921","Not Available","Wish I could vote in Georgia. But in the United States of Twitter, I'm casting my vote for @staceyabrams for governor of #Georgia.  #Georgians, its time to show #Trump and all his supporters the door. #VoteEarly #MarchToThePolls. #TakeNothingForGranted https://t.co/rgYnEN2DND","Sat Oct 20 15:01:30 EDT 2018",
"jaguarshoneyrs","|sɹʎǝuoɥ| EXPECTATIONS","1053722897842401281","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:01:30 EDT 2018",
"hfullam","Holly Fullam","1053722921213026304","Not Available","If you vote early, you’ll have time to get somebody else out to vote. 

And somebody else. And somebody else. Until this "toss up" race becomes our victory.

To win in 17 days, we need you. Sign up for a volunteer shift this weekend and let's get it done: https://t.co/v8xF0ET48W","Sat Oct 20 15:01:36 EDT 2018",
"jemersoniii","Sanders Grace","1053722945498083329","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:01:42 EDT 2018",
"GraemeCrews","Graeme Crews","1053722961650376704","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sat Oct 20 15:01:45 EDT 2018",
"jemersoniii","Sanders Grace","1053722964380790784","Not Available","@staceyabrams #VOTESTACEYABRAMS4GOV🥰 #VoteBlueToSaveAmerica 😇 https://t.co/BVj2WU84z2","Sat Oct 20 15:01:46 EDT 2018",
"stilllwithher","Notmy Prez","1053722984542859264","Not Available","@AynRandPaulRyan @realDonaldTrump Brian Kemp is suppressing the vote because he knows he can't win in a fair fight against @staceyabrams 

Georgia - Vote for @staceyabrams for #GAGov and make history. https://t.co/biSNEOfes5","Sat Oct 20 15:01:51 EDT 2018",
"Ray1Marie","Rachel","1053722992906244102","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:01:53 EDT 2018",
"BridgetB4795","Bridget B","1053722993040461826","Not Available","@realDonaldTrump Kemp is part of the #TrumpCrimeSyndicate All the way with @staceyabrams She has my vote. #VoteYourFuture","Sat Oct 20 15:01:53 EDT 2018",
"nbenadum","Natalie Benadum","1053723013626028032","Not Available","G     E     O     R     G     I     A  
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A  
G     E     O     R     G     I     A 

🙏🏾👉🏾PLEASE VOTE EARLY👈🏾🙏🏾 https://t.co/IERJsGRmCy","Sat Oct 20 15:01:58 EDT 2018",
"jordanla23","PoliticalBrain","1053723019015794688","https://t.co/ystSjBMGr5","I could not imagine a more qualified candidate for Georgia governor than @staceyabrams . https://t.co/ystSjBMGr5","Sat Oct 20 15:01:59 EDT 2018",
"InsBarbosa14","N×s","1053723019548520448","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:01:59 EDT 2018",
"buzzer","John Buzzell #AR #VR #MR #XR","1053723025156251652","Not Available","@staceyabrams COBB: 13 minutes from car to sticker at the Jim Miller Park Event Center in Marietta.  #Vote!!!","Sat Oct 20 15:02:01 EDT 2018",
"Jake_Lane18","Jake P. Lane","1053723046538870784","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sat Oct 20 15:02:06 EDT 2018",
"BiznezNuna","Nunya Biznez🇺🇸 (Jan)","1053723047142678528","Not Available","Some amazing Anti-Trump voices that you want to follow. RT & share this list: 

@KamalaHarris
@BetoORourke 
@girlsreallyrule
@ProudResister
@sahluwal
@ACLU 
@TeaPainUSA
@staceyabrams
@RepAdamSchiff
@brycetache
@SaysHummingbird
@joncoopertweets
@AndrewGillum
@davidhogg111","Sat Oct 20 15:02:06 EDT 2018",
"PendingKarma","Bob 2.0","1053723068600741888","Not Available","@Stefanopodopol1 @LeighS39795391 @EyesOnTheHoriz1 @Pip_Xanadu_ @AynRandPaulRyan @realDonaldTrump @staceyabrams She's an infinitely better woman, child of God and mother to my daughter than my daughter's birth mother is.","Sat Oct 20 15:02:11 EDT 2018",
"Barbara_Ann_M","Barbara Mcentyre","1053723079631876096","Not Available","I'm a native Georgian and Stacey Abrahms voting record speaks for itself check it yourself and vote #BrianKempforGeorgia","Sat Oct 20 15:02:14 EDT 2018",
"LumberElk","Marissa","1053723093078704128","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Sat Oct 20 15:02:17 EDT 2018",
"Cane_ATL","Cane_ATL","1053723102344028161","Not Available","We destroyed that vote!! #bluewave #VoteThemAllOut2018","Sat Oct 20 15:02:19 EDT 2018",
"lahtay44","Lynne A","1053723106399809536","Not Available","Alright GA! @staceyabrams and @BrianKempGA are in the most competitive race in the nation! Every door you knock, every call you make, and every dollar you donate is going to make a big difference in this race. Let's do this!! #GrabEmByTheMidterms #TeamAbrams https://t.co/ZAKerEyH1f","Sat Oct 20 15:02:20 EDT 2018",
"bgrant1908","IVYSTAR","1053723119985270786","Not Available","Rural whites in NC joined @RevDrBarber’s #MoralMondays over this very issue: the closing of their hospitals. Some finally woke up and saw the @NCGOP didn’t care. Smart move by @staceyabrams in Georgia! https://t.co/2GovorIH2G","Sat Oct 20 15:02:23 EDT 2018",
"JaneneHague","⏱-2-M🍑 #FBR I Miss Obama","1053723135432908800","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sat Oct 20 15:02:27 EDT 2018",
"Landiggy11","What are those??????","1053723137370738691","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sat Oct 20 15:02:27 EDT 2018",
"BcusofTHG","z :):","1053723150763077634","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:02:31 EDT 2018",
"JackiePR3","Jackie P-R","1053723172472786944","Not Available","@leeleeb50 GEORGIA @BrianKempGA intent on suppressing every Dem vote for @staceyabrams. ND close second. Making it hard 4 Native Americans to cast vote 4 @SenatorHeitkamp .
Kansas is not far behind - With the dishonorable @KrisKobach1787. Dodge City w/o polling station.","Sat Oct 20 15:02:36 EDT 2018",
"iDXR","Donovan X. Ramsey","1053723207054778368","Not Available","Unqualified? @staceyabrams was appointed deputy city attorney for Atlanta in 2002. She was elected to the Georgia State House of Reps in 2007. In 2011, she was elected minority leader, a position she held through July of last year.","Sat Oct 20 15:02:44 EDT 2018",
"bobblanddesign","Bob Bland - Vote Nov 6th","1053723213660897285","Not Available","Today’s #CandidateSpotlight is @staceyabrams who needs all our hands on deck to #GOTV, fight voter suppression, and get our #PowerToThePolls. Stacey says: “I’m running because I want every Georgia family to have the freedom and the opportunity to thrive.” https://t.co/QGauHkRKB7","Sat Oct 20 15:02:46 EDT 2018",
"LSUTIGERSATL1","Heath Loupe","1053723226466062337","Not Available","@staceyabrams Georgia don’t forget to vote Blue for Stacy Abrams it’s time to get corruption and dirty politics out of the state of Georgia. #KempisDangerous a liar,corrupt and supports a dangerous POTUS. #DumpTrump #RidRed","Sat Oct 20 15:02:49 EDT 2018",
"MWlander","nostromo 🇮🇹","1053723279393988608","https://t.co/nxma8vbzU9","@BrianKempGA https://t.co/nxma8vbzU9","Sat Oct 20 15:03:01 EDT 2018",
"FineWineOrNot","CheersToAll","1053723283361878017","Not Available","COBB COUNTY: A second in-person early voting location is now open –

Jim R. Miller Park Event Center
2245 Callaway Rd SW
Marietta, GA 30008

Find your polling location, vote early, and let's get it done for Georgia: 
https://t.co/ibvTOolZIJ #TeamAbrams #gapol https://t.co/FXbmxVJAAt","Sat Oct 20 15:03:02 EDT 2018",
"mikefarb1","MikeFarb","1053723281692475392","Not Available","#unhackthevote 
A calling all Georgians!! Needed, Poll Watchers and People to staff Voter Protection Hotline!! The time is now. Info below. Please retweet this for all to see. https://t.co/Q9AKkM0Xoe","Sat Oct 20 15:03:02 EDT 2018",
"bgrant1908","IVYSTAR","1053723298142543872","Not Available","Brian Kemp is a joke, as is Trump. Not only is @staceyabrams is better candidate, she's an absolutely incredible candidate and someone I'd trust completely to do what we all want: to improve the lives of each and every Georgian. https://t.co/b0sNFjp9be","Sat Oct 20 15:03:06 EDT 2018",
"kerondl","Twerk King","1053723295042953221","Not Available","#Vote @staceyabrams!!! #ChocolateCardinal https://t.co/gA7PYhr8uZ","Sat Oct 20 15:03:05 EDT 2018",
"mikefarb1","MikeFarb","1053723314659696641","Not Available","#unhackthevote 
Attention Georgia. Here is the Hotline for Voting Problems or if you are turned away at the Polls. Put this into your Contacts for Election Day. Please retweet for all to see. https://t.co/M1zLSj3Tu6","Sat Oct 20 15:03:10 EDT 2018",
"principlesnow","Michele","1053723334549094400","Not Available","@BradMossEsq @dccc @DNC @staceyabrams @BetoORourke @SenatorHeitkamp @Scholten4Iowa @kyrstensinema @JanzforCongress @PhilBredesen @HarleyRouda @Janet4OH @RosenforNevada @JoeforIndiana @NelsonForSenate @AndrewGillum @jontester @clairecmc @SenBobCasey @JaneRaybould @Ojeda4congress @cnn @maddow @JoyAnnReid @Lawrence @MSNBC @SRuhle @andersoncooper @donlemon @ChrisCuomo @chrislhayes @ABC @NBCNews @CBSNews","Sat Oct 20 15:03:14 EDT 2018",
"JillBMyers","Jill Myers","1053723349489197056","Not Available","COBB COUNTY: A second in-person early voting location is now open –

Jim R. Miller Park Event Center
2245 Callaway Rd SW
Marietta, GA 30008

Find your polling location, vote early, and let's get it done for Georgia: 
https://t.co/ibvTOolZIJ #TeamAbrams #gapol https://t.co/FXbmxVJAAt","Sat Oct 20 15:03:18 EDT 2018",
"shannonldonahue","Shannon Donahue","1053723354614644736","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:03:19 EDT 2018",
"tims_bennie","Bennie Tims","1053723361736450048","Not Available","Rural whites in NC joined @RevDrBarber’s #MoralMondays over this very issue: the closing of their hospitals. Some finally woke up and saw the @NCGOP didn’t care. Smart move by @staceyabrams in Georgia! https://t.co/2GovorIH2G","Sat Oct 20 15:03:21 EDT 2018",
"Monie625","MonieLuv","1053723397354635266","Not Available","#unhackthevote 
Attention Georgia. Here is the Hotline for Voting Problems or if you are turned away at the Polls. Put this into your Contacts for Election Day. Please retweet for all to see. https://t.co/M1zLSj3Tu6","Sat Oct 20 15:03:29 EDT 2018",
"IdiotByHemmings","Saaah","1053723420469485568","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:03:35 EDT 2018",
"hillhodgson","Persistent Grammie","1053723429613043712","Not Available","#unhackthevote 
Attention Georgia. Here is the Hotline for Voting Problems or if you are turned away at the Polls. Put this into your Contacts for Election Day. Please retweet for all to see. https://t.co/M1zLSj3Tu6","Sat Oct 20 15:03:37 EDT 2018",
"LILLIANGRANT11","LILLIAN GRANT","1053723437548687360","Not Available","WooHoo.  I voted for @StaceyAbrams on Thursday!
#VoteBlue","Sat Oct 20 15:03:39 EDT 2018",
"notoriousmgb","Mary Grayson Batts","1053723440245542918","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:03:40 EDT 2018",
"kimberlyn_costa","Kim#Expectations😍😍😍","1053723440652472320","Not Available","@LaurenJauregui @realDonaldTrump @staceyabrams Wonderful follow me","Sat Oct 20 15:03:40 EDT 2018",
"MWlander","nostromo 🇮🇹","1053723445995933697","https://t.co/nxma8vbzU9","@BrianKempGA File a complaint aganist SoS cheat of a daddy.

https://t.co/nxma8vbzU9","Sat Oct 20 15:03:41 EDT 2018",
"AprilEdwardss","April Edwards","1053723461376450561","Not Available","#unhackthevote 
Attention Georgia. Here is the Hotline for Voting Problems or if you are turned away at the Polls. Put this into your Contacts for Election Day. Please retweet for all to see. https://t.co/M1zLSj3Tu6","Sat Oct 20 15:03:45 EDT 2018",
"notoriousmgb","Mary Grayson Batts","1053723479265161216","Not Available","Want to knock doors with us? 

I love @staceyabrams & @GeorgiaDemocrat(s) so much, my house is officially a staging location for canvassing this weekend, next weekend, & the four days leading up to Election Day! 🌊 https://t.co/7GBgNsPwDb","Sat Oct 20 15:03:49 EDT 2018",
"NJdoc","Mark","1053723485711806464","Not Available","G     E     O     R     G     I     A  
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A  
G     E     O     R     G     I     A 

🙏🏾👉🏾PLEASE VOTE EARLY👈🏾🙏🏾 https://t.co/IERJsGRmCy","Sat Oct 20 15:03:50 EDT 2018",
"dollarchris","Christopher","1053723492141670401","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:03:52 EDT 2018",
"WrenSoar","Mercy","1053723504665755648","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:03:55 EDT 2018",
"NJdoc","Mark","1053723513398456324","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:03:57 EDT 2018",
"BiznezNuna","Nunya Biznez🇺🇸 (Jan)","1053723516753739776","Not Available","@AllResistNews @MissusLaBrie @KamalaHarris @BetoORourke @girlsreallyrule @ProudResister @sahluwal @ACLU @TeaPainUSA @staceyabrams @RepAdamSchiff @brycetache @SaysHummingbird @joncoopertweets @AndrewGillum @davidhogg111 These are great to follow
I was following all but one! I will add that one! 
#VoteBlueToSaveAmerica","Sat Oct 20 15:03:58 EDT 2018",
"sheesh1951","sheila madden","1053723524030963712","Not Available","#unhackthevote 
Attention Georgia. Here is the Hotline for Voting Problems or if you are turned away at the Polls. Put this into your Contacts for Election Day. Please retweet for all to see. https://t.co/M1zLSj3Tu6","Sat Oct 20 15:04:00 EDT 2018",
"ihynz","Irina Hynes","1053723535338803202","Not Available","#unhackthevote 
Attention Georgia. Here is the Hotline for Voting Problems or if you are turned away at the Polls. Put this into your Contacts for Election Day. Please retweet for all to see. https://t.co/M1zLSj3Tu6","Sat Oct 20 15:04:02 EDT 2018",
"b140tweet","Boop","1053723534973943808","Not Available","This morning I was excited to vote for @staceyabrams to show the world Georgia is an inclusive, forward-looking state.  Same for @SarahRiggsAmico, @charlie4georgia, @Barrow4Georgia , Lindy Miller, @sallyharrellga, @mwilsonGA, and @lucymcbath.  Time for a political earthquake! https://t.co/iSeDn1nAsa","Sat Oct 20 15:04:02 EDT 2018",
"b140tweet","Boop","1053723542544703491","Not Available","@mweiss83 @staceyabrams @SarahRiggsAmico @charlie4georgia @Barrow4Georgia @sallyharrellga @mwilsonGA @lucymcbath Sweet baby!","Sat Oct 20 15:04:04 EDT 2018",
"onlyonelauraa",".","1053723557669289984","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:04:08 EDT 2018",
"zmanistan1","zmanistan","1053723579907538946","Not Available","@100FrogLegs @ChetPowell @realDonaldTrump @staceyabrams @teamabrams Save it for someone less astute. 60 year old talking points as old as the lack of progress in “progressive” cities.  Americans are sick of this leftist bullshit propaganda and it don’t fly.  Note you don’t address the illegal and deceased votes counted in countless elections.","Sat Oct 20 15:04:13 EDT 2018",
"LILLIANGRANT11","LILLIAN GRANT","1053723597414514689","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:04:17 EDT 2018",
"WileyThruster","Wiley Thruster","1053723603760570373","Not Available","@JonNightWatch @staceyabrams So why do we need Stacy Abrams taking even more $ out of our wallets?","Sat Oct 20 15:04:19 EDT 2018",
"b140tweet","Boop","1053723608273616901","https://t.co/vc63EkDiQ3","@staceyabrams https://t.co/vc63EkDiQ3","Sat Oct 20 15:04:20 EDT 2018",
"iDXR","Donovan X. Ramsey","1053723639458099201","Not Available","Stacy actually has four more years in public service than Kemp.","Sat Oct 20 15:04:27 EDT 2018",
"dustinhines","Dustin Hines","1053723649834995719","Not Available","#unhackthevote 
A calling all Georgians!! Needed, Poll Watchers and People to staff Voter Protection Hotline!! The time is now. Info below. Please retweet this for all to see. https://t.co/Q9AKkM0Xoe","Sat Oct 20 15:04:30 EDT 2018",
"StarCoreOne02","David Morgan","1053723654977216513","Not Available","@jmartNYT @staceyabrams @AndrewGillum "Burb backlash" is the new, reduced Dollar Store (without evidence) "Blue Wave" that will just have to do for now. 

In a month, it'll be in File 13 with "Russian Collusion." 😩","Sat Oct 20 15:04:31 EDT 2018",
"lmjcubs","Gi PLEASE LAUREN #Expectations","1053723662124310533","Not Available","@LaurenJauregui @lmjskind @realDonaldTrump @staceyabrams ESMURRA A POC LAUREN","Sat Oct 20 15:04:32 EDT 2018",
"ahonemillion","Trust_Your_Dopeness","1053723665525817344","Not Available","Today, we are in Atlanta mobilizing a huge crowd of Black people to get out the vote in Georgia for @staceyabrams! 

When they go low, we go to the polls! 

#VotingWhileBlack https://t.co/qrsW4gqQkq","Sat Oct 20 15:04:33 EDT 2018",
"bgrant1908","IVYSTAR","1053723667912384517","Not Available","I’m so excited to be spending Saturday knocking doors for @staceyabrams in Georgia, passing through one of the best target lists I’ve ever canvassed. To those leading data for this team - great job! And to the organizing team — ❤️ https://t.co/3ZSlk0s5y0","Sat Oct 20 15:04:34 EDT 2018",
"KcceMHS","Kcce","1053723672131895304","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:04:35 EDT 2018",
"Luluinportland","Lefty Lulu K 😄😙🇺🇸🇬🇧🌛🌜☀️🌊☮🌊","1053723711931506688","Not Available","I was dressed in all blue, and I voted all blue! 💙

#EarlyVoting began today in #Georgia and I was, especially, proud to cast my ballot for the two dynamic #Democrat women at the top, @staceyabrams for Gov. and @SarahRiggsAmico for Lt. Gov. https://t.co/wKX09scMmn","Sat Oct 20 15:04:44 EDT 2018",
"OlmsteadTrinity","Trinity I. Olmstead","1053723713315790848","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:04:45 EDT 2018",
"descobar91","Deb Escobar 🌊","1053723715895287808","Not Available","#unhackthevote 
Attention Georgia. Here is the Hotline for Voting Problems or if you are turned away at the Polls. Put this into your Contacts for Election Day. Please retweet for all to see. https://t.co/M1zLSj3Tu6","Sat Oct 20 15:04:45 EDT 2018",
"SandraDuffy123","Sandra Duffy","1053723726422949888","Not Available","#unhackthevote 
Attention Georgia. Here is the Hotline for Voting Problems or if you are turned away at the Polls. Put this into your Contacts for Election Day. Please retweet for all to see. https://t.co/M1zLSj3Tu6","Sat Oct 20 15:04:48 EDT 2018",
"bgrant1908","IVYSTAR","1053723730889842688","Not Available","I just donated $25 to the @staceyabrams campaign for Governor of Georgia. I'm asking if 5 people who really support Stacey Abrams and want her to succeed would match my donation today (or donate whatever you can). Let's do this for Georgia‼️https://t.co/t1KWjeTEBV","Sat Oct 20 15:04:49 EDT 2018",
"Barbara_Ann_M","Barbara Mcentyre","1053723733934915587","Not Available","@TedDavisSAV @staceyabrams @bluestein You're lying, her voting record is public check it
#BrianKempforGeorgia","Sat Oct 20 15:04:50 EDT 2018",
"lmjcubs","Gi PLEASE LAUREN #Expectations","1053723753560055808","Not Available","@LaurenJauregui @lmjskind @realDonaldTrump @staceyabrams ESMURRA A POC","Sat Oct 20 15:04:54 EDT 2018",
"IsItCotton","Diane L-S","1053723759465689090","Not Available","#unhackthevote 
A calling all Georgians!! Needed, Poll Watchers and People to staff Voter Protection Hotline!! The time is now. Info below. Please retweet this for all to see. https://t.co/Q9AKkM0Xoe","Sat Oct 20 15:04:56 EDT 2018",
"LibGranny","LibGranny(202)224-3121Call Congress","1053723786825076736","Not Available","🔥🔥🔥Please Help Save  Georgia Elections. We desperately need poll watchers for early voting & November 6th Elections and volunteers are needed to staff Voter Protection Hotline. Info and signup here https://t.co/CWuf10M2b9 #StaceyAbrams #TeamAbrams #GAGov #BrianKemp #GAPol","Sat Oct 20 15:05:02 EDT 2018",
"UniteWomenGA","UniteWomen Georgia","1053723803686187008","https://t.co/f6V46LOv3O","Why we’re Suing Georgia Secretary of State @BrianKempGA 
I’ve got the list of every purged Georgia voter – take a look. Thousands of citizens have wrongly lost their voting rights! #VoteBlueGA #StaceyAbrams #gapol #GACannotTrustBrianKemp
https://t.co/f6V46LOv3O","Sat Oct 20 15:05:06 EDT 2018",
"AmyAzeEng","AmyAze Eng","1053723811605028866","Not Available","@LaurenJauregui @realDonaldTrump @staceyabrams As usual Trump sides with the no integrity candidate. If not a child molester like Roy Moore, it's a Secretary of State(Kemp) who has so little integrity he oversees his own election process while disenfranchising thousands of voters. @MSNBC @CNN @ShepNewsTeam @HuffPost @LOLGOP","Sat Oct 20 15:05:08 EDT 2018",
"NJdoc","Mark","1053723821440724995","Not Available","COBB COUNTY: A second in-person early voting location is now open –

Jim R. Miller Park Event Center
2245 Callaway Rd SW
Marietta, GA 30008

Find your polling location, vote early, and let's get it done for Georgia: 
https://t.co/ibvTOolZIJ #TeamAbrams #gapol https://t.co/FXbmxVJAAt","Sat Oct 20 15:05:10 EDT 2018",
"_dralaterdzo","Cranky Granny 😡🇨🇦🇺🇸","1053723824896786433","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sat Oct 20 15:05:11 EDT 2018",
"CarolAllenEsq","Carol","1053723826863906822","https://t.co/Fe2fdt0g3I","Girl Power. Thanks y'all! https://t.co/Fe2fdt0g3I","Sat Oct 20 15:05:12 EDT 2018",
"cory_ep","Cory Epstein","1053723826725572608","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sat Oct 20 15:05:12 EDT 2018",
"HelCarter2525","Hel KavaNOPE🇵🇷","1053723828939964416","Not Available","@staceyabrams https://t.co/OM7B9uW5cB","Sat Oct 20 15:05:12 EDT 2018",
"DVHEsquire1","DVH, Esquire","1053723866210672643","Not Available","How did u do that? Did they let pretty people cut to the front of the line or something? I'm filing a complaint  😛","Sat Oct 20 15:05:21 EDT 2018",
